date;time;bid;ask;price;volume;side;shape;order_type;entry_price;exit_price;exit_tag
20251031;050226.752;26194.00;;26194.00;2;BID;;;;;
20251031;050226.752;;26194.75;26194.75;1;ASK;;;;;
20251031;050226.752;26194.00;;26194.00;3;BID;;;;;
20251031;050226.752;;26195.00;26195.00;7;ASK;;;;;
20251031;050226.752;26194.25;;26194.25;1;BID;;;;;
20251031;050226.800;26194.25;;26194.25;2;BID;;;;;
20251031;050226.800;26194.50;;26194.50;1;BID;;;;;
20251031;050226.804;26194.25;;26194.25;2;BID;;;;;
20251031;050226.804;26194.25;;26194.25;1;BID;;;;;
20251031;050226.804;26194.00;;26194.00;4;BID;;;;;
20251031;050226.804;26194.00;;26194.00;3;BID;;;;;
20251031;050226.804;26194.25;;26194.25;1;BID;;;;;
20251031;050227.168;26194.00;;26194.00;3;BID;;;;;
20251031;050227.168;;26194.75;26194.75;1;ASK;;;;;
20251031;050227.168;26194.00;;26194.00;2;BID;;;;;
20251031;050227.824;26194.00;;26194.00;3;BID;;;;;
20251031;050227.824;;26195.00;26195.00;7;ASK;;;;;
20251031;050227.828;26194.00;;26194.00;4;BID;;;;;
20251031;050227.828;26194.00;;26194.00;3;BID;;;;;
20251031;050227.828;26194.25;;26194.25;1;BID;;;;;
20251031;050229.164;26194.25;;26194.25;2;BID;;;;;
20251031;050229.196;26194.50;;26194.50;1;BID;;;;;
20251031;050229.200;26194.25;;26194.25;3;BID;;;;;
20251031;050229.200;26194.25;;26194.25;2;BID;;;;;
20251031;050229.252;26194.25;;26194.25;3;BID;;;;;
20251031;050230.320;;26195.00;26195.00;1;ASK;;;;;
20251031;050230.320;;26195.00;26195.00;5;ASK;;;;;
20251031;050230.320;;26195.00;26195.00;1;ASK;;;;;
20251031;050230.320;;26195.25;26195.25;1;ASK;;;;;
20251031;050230.320;;26195.50;26195.50;1;ASK;;;;;
20251031;050230.320;;26195.50;26195.50;1;ASK;;;;;
20251031;050230.320;;26195.75;26195.75;1;ASK;;;;;
20251031;050230.320;;26195.75;26195.75;2;ASK;;;;;
20251031;050230.320;26194.50;;26194.50;1;BID;;;;;
20251031;050230.320;26194.50;;26194.50;2;BID;;;;;
20251031;050230.324;;26195.75;26195.75;1;ASK;;;;;
20251031;050230.324;26194.50;;26194.50;3;BID;;;;;
20251031;050230.324;26194.50;;26194.50;4;BID;;;;;
20251031;050230.324;26194.50;;26194.50;5;BID;;;;;
20251031;050230.324;;26195.50;26195.50;1;ASK;;;;;
20251031;050230.324;26194.50;;26194.50;6;BID;;;;;
20251031;050230.324;26194.50;;26194.50;7;BID;;;;;
20251031;050230.324;26194.75;;26194.75;1;BID;;;;;
20251031;050230.324;26194.75;;26194.75;2;BID;;;;;
20251031;050230.324;26194.75;;26194.75;3;BID;;;;;
20251031;050230.324;;26195.75;26195.75;1;ASK;;;;;
20251031;050230.324;;26196.00;26196.00;4;ASK;;;;;
20251031;050230.324;26194.75;;26194.75;4;BID;;;;;
20251031;050230.324;26194.75;;26194.75;5;BID;;;;;
20251031;050230.324;26195.00;;26195.00;1;BID;;;;;
20251031;050230.324;;26196.00;26196.00;5;ASK;;;;;
20251031;050230.324;26194.75;;26194.75;5;BID;;;;;
20251031;050230.324;;26195.50;26195.50;1;ASK;;;;;
20251031;050230.324;;26195.50;26195.50;2;ASK;;;;;
20251031;050230.324;;26195.50;26195.50;1;ASK;;;;;
20251031;050230.324;;26196.00;26196.00;5;ASK;;;;;
20251031;050230.324;;26195.75;26195.75;1;ASK;;;;;
20251031;050230.324;26194.75;;26194.75;4;BID;;;;;
20251031;050230.324;26194.75;;26194.75;3;BID;;;;;
20251031;050230.328;;26195.75;26195.75;2;ASK;;;;;
20251031;050230.328;;26195.50;26195.50;1;ASK;;;;;
20251031;050230.328;;26195.75;26195.75;2;ASK;;;;;
20251031;050230.328;;26195.75;26195.75;3;ASK;;;;;
20251031;050230.328;;26195.50;26195.50;1;ASK;;;;;
20251031;050230.360;26194.75;;26194.75;4;BID;;;;;
20251031;050230.364;;26195.75;26195.75;3;ASK;;;;;
20251031;050230.364;26194.75;;26194.75;3;BID;;;;;
20251031;050230.380;;26195.50;26195.50;1;ASK;;;;;
20251031;050230.512;26194.75;;26194.75;4;BID;;;;;
20251031;050230.512;;26195.75;26195.75;3;ASK;;;;;
20251031;050230.512;26194.75;;26194.75;3;BID;;;;;
20251031;050230.512;;26195.50;26195.50;1;ASK;;;;;
20251031;050230.532;;26195.50;26195.50;2;ASK;;;;;
20251031;050230.532;26194.75;;26194.75;2;BID;;;;;
20251031;050230.532;26194.75;;26194.75;1;BID;;;;;
20251031;050230.532;26194.50;;26194.50;3;BID;;;;;
20251031;050230.536;26194.75;;26194.75;1;BID;;;;;
20251031;050230.536;26194.75;;26194.75;2;BID;;;;;
20251031;050230.612;26194.75;;26194.75;1;BID;;;;;
20251031;050230.700;;26195.25;26195.25;1;ASK;;;;;
20251031;050230.700;26194.75;;26194.75;1;BID;;;;;
20251031;050230.700;26194.50;;26194.50;3;BID;;;;;
20251031;050230.700;;26195.25;26195.25;2;ASK;;;;;
20251031;050230.700;;26195.00;26195.00;1;ASK;;;;;
20251031;050230.700;26194.50;;26194.50;2;BID;;;;;
20251031;050230.700;26194.50;;26194.50;1;BID;;;;;
20251031;050230.700;26194.25;;26194.25;3;BID;;;;;
20251031;050230.700;26194.25;;26194.25;2;BID;;;;;
20251031;050230.700;;26195.00;26195.00;2;ASK;;;;;
20251031;050230.700;26194.25;;26194.25;1;BID;;;;;
20251031;050230.700;;26195.00;26195.00;3;ASK;;;;;
20251031;050230.700;;26195.00;26195.00;4;ASK;;;;;
20251031;050230.700;;26195.00;26195.00;5;ASK;;;;;
20251031;050230.700;;26194.75;26194.75;1;ASK;;;;;
20251031;050230.700;;26195.00;26195.00;6;ASK;;;;;
20251031;050230.700;;26195.00;26195.00;5;ASK;;;;;
20251031;050230.700;;26195.00;26195.00;4;ASK;;;;;
20251031;050230.700;;26195.00;26195.00;3;ASK;;;;;
20251031;050230.704;;26195.00;26195.00;2;ASK;;;;;
20251031;050230.812;;26194.75;26194.75;1;ASK;;;;;
20251031;050230.812;26194.25;;26194.25;1;BID;;;;;
20251031;050230.812;26194.00;;26194.00;4;BID;;;;;
20251031;050230.812;;26194.50;26194.50;1;ASK;;;;;
20251031;050230.812;26194.00;;26194.00;3;BID;;;;;
20251031;050230.812;;26194.50;26194.50;2;ASK;;;;;
20251031;050230.812;26194.00;;26194.00;2;BID;;;;;
20251031;050230.812;;26194.50;26194.50;1;ASK;;;;;
20251031;050230.812;26194.00;;26194.00;1;BID;;;;;
20251031;050230.816;;26194.75;26194.75;4;ASK;;;;;
20251031;050231.040;;26194.75;26194.75;3;ASK;;;;;
20251031;050232.060;;26194.75;26194.75;2;ASK;;;;;
20251031;050232.060;;26194.75;26194.75;1;ASK;;;;;
20251031;050232.060;26194.00;;26194.00;2;BID;;;;;
20251031;050232.064;;26195.00;26195.00;3;ASK;;;;;
20251031;050232.064;;26195.00;26195.00;2;ASK;;;;;
20251031;050232.064;;26194.75;26194.75;1;ASK;;;;;
20251031;050232.072;26194.00;;26194.00;1;BID;;;;;
20251031;050232.072;;26194.75;26194.75;2;ASK;;;;;
20251031;050232.072;;26194.50;26194.50;1;ASK;;;;;
20251031;050232.076;26194.00;;26194.00;1;BID;;;;;
20251031;050232.076;26193.50;;26193.50;3;BID;;;;;
20251031;050232.076;;26194.50;26194.50;2;ASK;;;;;
20251031;050232.076;;26194.50;26194.50;3;ASK;;;;;
20251031;050232.076;26193.50;;26193.50;2;BID;;;;;
20251031;050232.076;26193.50;;26193.50;1;BID;;;;;
20251031;050232.076;26193.25;;26193.25;3;BID;;;;;
20251031;050232.076;;26194.50;26194.50;4;ASK;;;;;
20251031;050232.076;;26194.50;26194.50;5;ASK;;;;;
20251031;050232.076;;26194.50;26194.50;6;ASK;;;;;
20251031;050232.076;;26194.25;26194.25;1;ASK;;;;;
20251031;050232.076;26193.25;;26193.25;2;BID;;;;;
20251031;050232.076;26193.25;;26193.25;1;BID;;;;;
20251031;050232.076;;26194.25;26194.25;2;ASK;;;;;
20251031;050232.076;;26194.25;26194.25;3;ASK;;;;;
20251031;050232.076;;26194.25;26194.25;4;ASK;;;;;
20251031;050232.076;;26194.00;26194.00;1;ASK;;;;;
20251031;050232.080;;26194.00;26194.00;2;ASK;;;;;
20251031;050232.080;26193.00;;26193.00;1;BID;;;;;
20251031;050232.080;26193.00;;26193.00;2;BID;;;;;
20251031;050232.080;26193.25;;26193.25;1;BID;;;;;
20251031;050232.140;;26194.00;26194.00;1;ASK;;;;;
20251031;050232.860;;26194.00;26194.00;1;ASK;;;;;
20251031;050232.860;;26194.25;26194.25;5;ASK;;;;;
20251031;050232.860;26193.50;;26193.50;1;BID;;;;;
20251031;050232.860;;26194.25;26194.25;4;ASK;;;;;
20251031;050232.860;;26194.25;26194.25;3;ASK;;;;;
20251031;050232.860;;26194.25;26194.25;2;ASK;;;;;
20251031;050232.860;;26194.25;26194.25;1;ASK;;;;;
20251031;050233.740;;26194.50;26194.50;5;ASK;;;;;
20251031;050233.740;;26194.50;26194.50;4;ASK;;;;;
20251031;050233.740;;26194.25;26194.25;1;ASK;;;;;
20251031;050233.760;;26194.50;26194.50;5;ASK;;;;;
20251031;050233.760;;26194.50;26194.50;4;ASK;;;;;
20251031;050233.760;26193.75;;26193.75;1;BID;;;;;
20251031;050233.764;;26194.50;26194.50;3;ASK;;;;;
20251031;050233.764;26193.50;;26193.50;1;BID;;;;;
20251031;050233.764;26193.50;;26193.50;2;BID;;;;;
20251031;050234.260;;26194.25;26194.25;1;ASK;;;;;
20251031;050234.260;26193.50;;26193.50;1;BID;;;;;
20251031;050234.456;26193.25;;26193.25;3;BID;;;;;
20251031;050234.512;26193.50;;26193.50;1;BID;;;;;
20251031;050234.512;26193.50;;26193.50;2;BID;;;;;
20251031;050234.512;;26194.50;26194.50;3;ASK;;;;;
20251031;050234.532;;26194.25;26194.25;1;ASK;;;;;
20251031;050235.596;26193.50;;26193.50;1;BID;;;;;
20251031;050235.596;26193.25;;26193.25;3;BID;;;;;
20251031;050236.004;26193.50;;26193.50;1;BID;;;;;
20251031;050237.332;;26194.00;26194.00;3;ASK;;;;;
20251031;050237.332;26193.25;;26193.25;3;BID;;;;;
20251031;050237.332;26193.25;;26193.25;2;BID;;;;;
20251031;050237.332;26193.25;;26193.25;1;BID;;;;;
20251031;050237.332;26193.25;;26193.25;2;BID;;;;;
20251031;050237.348;26193.50;;26193.50;1;BID;;;;;
20251031;050237.352;26193.25;;26193.25;2;BID;;;;;
20251031;050237.352;26193.25;;26193.25;1;BID;;;;;
20251031;050238.028;26193.00;;26193.00;2;BID;;;;;
20251031;050238.028;26193.00;;26193.00;1;BID;;;;;
20251031;050238.032;26193.00;;26193.00;2;BID;;;;;
20251031;050238.032;26193.25;;26193.25;1;BID;;;;;
20251031;050239.008;26193.25;;26193.25;2;BID;;;;;
20251031;050239.832;26193.50;;26193.50;1;BID;;;;;
20251031;050241.236;26193.50;;26193.50;1;BID;;;;;
20251031;050241.236;26193.25;;26193.25;2;BID;;;;;
20251031;050241.236;26193.25;;26193.25;1;BID;;;;;
20251031;050241.568;26193.25;;26193.25;2;BID;;;;;
20251031;050241.572;26193.25;;26193.25;1;BID;;;;;
20251031;050241.748;26193.00;;26193.00;1;BID;;;;;
20251031;050241.748;;26193.75;26193.75;1;ASK;;;;;
20251031;050241.756;;26194.00;26194.00;3;ASK;;;;;
20251031;050241.812;26193.00;;26193.00;2;BID;;;;;
20251031;050241.812;26193.25;;26193.25;1;BID;;;;;
20251031;050241.812;26193.25;;26193.25;2;BID;;;;;
20251031;050242.064;26193.25;;26193.25;1;BID;;;;;
20251031;050242.860;26193.00;;26193.00;1;BID;;;;;
20251031;050242.860;;26193.75;26193.75;1;ASK;;;;;
20251031;050244.396;;26193.75;26193.75;1;ASK;;;;;
20251031;050244.396;;26194.00;26194.00;3;ASK;;;;;
20251031;050244.396;26193.25;;26193.25;1;BID;;;;;
20251031;050244.396;26193.00;;26193.00;1;BID;;;;;
20251031;050245.660;26193.00;;26193.00;2;BID;;;;;
20251031;050245.660;26193.25;;26193.25;1;BID;;;;;
20251031;050245.660;26193.25;;26193.25;2;BID;;;;;
20251031;050246.796;26193.25;;26193.25;1;BID;;;;;
20251031;050246.796;;26193.75;26193.75;1;ASK;;;;;
20251031;050246.796;26193.00;;26193.00;1;BID;;;;;
20251031;050246.796;;26193.75;26193.75;2;ASK;;;;;
20251031;050246.796;26192.75;;26192.75;4;BID;;;;;
20251031;050246.800;;26193.75;26193.75;3;ASK;;;;;
20251031;050246.800;26192.75;;26192.75;3;BID;;;;;
20251031;050246.800;;26193.75;26193.75;2;ASK;;;;;
20251031;050246.800;26193.00;;26193.00;1;BID;;;;;
20251031;050246.800;;26193.75;26193.75;1;ASK;;;;;
20251031;050246.800;26192.75;;26192.75;3;BID;;;;;
20251031;050246.800;;26193.50;26193.50;1;ASK;;;;;
20251031;050246.800;;26193.75;26193.75;1;ASK;;;;;
20251031;050246.800;;26193.75;26193.75;2;ASK;;;;;
20251031;050246.800;26192.75;;26192.75;2;BID;;;;;
20251031;050246.800;;26193.50;26193.50;1;ASK;;;;;
20251031;050246.800;;26193.75;26193.75;2;ASK;;;;;
20251031;050246.804;;26193.50;26193.50;1;ASK;;;;;
20251031;050247.116;26192.75;;26192.75;1;BID;;;;;
20251031;050247.116;;26193.25;26193.25;1;ASK;;;;;
20251031;050247.372;;26193.50;26193.50;1;ASK;;;;;
20251031;050247.544;;26193.75;26193.75;2;ASK;;;;;
20251031;050247.544;26193.00;;26193.00;1;BID;;;;;
20251031;050247.544;;26193.50;26193.50;1;ASK;;;;;
20251031;050247.544;26192.75;;26192.75;1;BID;;;;;
20251031;050248.192;;26193.75;26193.75;2;ASK;;;;;
20251031;050248.196;;26193.50;26193.50;1;ASK;;;;;
20251031;050248.196;26192.75;;26192.75;2;BID;;;;;
20251031;050248.200;26192.75;;26192.75;1;BID;;;;;
20251031;050248.672;;26193.75;26193.75;2;ASK;;;;;
20251031;050248.672;26192.75;;26192.75;2;BID;;;;;
20251031;050248.672;26193.00;;26193.00;1;BID;;;;;
20251031;050248.672;26193.00;;26193.00;2;BID;;;;;
20251031;050248.672;26193.00;;26193.00;1;BID;;;;;
20251031;050248.672;26192.75;;26192.75;2;BID;;;;;
20251031;050248.672;26192.75;;26192.75;1;BID;;;;;
20251031;050248.672;;26193.50;26193.50;1;ASK;;;;;
20251031;050248.888;;26193.75;26193.75;2;ASK;;;;;
20251031;050248.888;26192.75;;26192.75;2;BID;;;;;
20251031;050248.888;26193.00;;26193.00;1;BID;;;;;
20251031;050248.892;;26193.50;26193.50;1;ASK;;;;;
20251031;050248.892;26192.75;;26192.75;1;BID;;;;;
20251031;050248.900;;26193.75;26193.75;2;ASK;;;;;
20251031;050248.900;26193.00;;26193.00;1;BID;;;;;
20251031;050248.928;;26193.75;26193.75;1;ASK;;;;;
20251031;050249.056;26193.00;;26193.00;2;BID;;;;;
20251031;050249.056;26193.25;;26193.25;1;BID;;;;;
20251031;050249.060;26193.25;;26193.25;2;BID;;;;;
20251031;050249.060;;26194.00;26194.00;5;ASK;;;;;
20251031;050249.060;;26194.00;26194.00;4;ASK;;;;;
20251031;050249.060;26193.25;;26193.25;3;BID;;;;;
20251031;050249.060;;26194.00;26194.00;3;ASK;;;;;
20251031;050249.060;26193.25;;26193.25;2;BID;;;;;
20251031;050249.132;26193.25;;26193.25;3;BID;;;;;
20251031;050249.132;26193.50;;26193.50;1;BID;;;;;
20251031;050249.136;26193.25;;26193.25;2;BID;;;;;
20251031;050249.376;26193.50;;26193.50;1;BID;;;;;
20251031;050250.856;26193.25;;26193.25;2;BID;;;;;
20251031;050254.756;26193.25;;26193.25;1;BID;;;;;
20251031;050254.868;;26193.75;26193.75;3;ASK;;;;;
20251031;050254.868;26193.00;;26193.00;1;BID;p_shape;SHORT;26193.75;;
20251031;050254.872;26193.00;;26193.00;2;BID;;;;;
20251031;050255.832;26193.25;;26193.25;1;BID;;;;;
20251031;050255.832;26193.25;;26193.25;2;BID;;;;;
20251031;050255.832;26193.25;;26193.25;1;BID;;;;;
20251031;050256.080;26193.00;;26193.00;2;BID;;;;;
20251031;050256.080;26193.00;;26193.00;1;BID;;;;;
20251031;050256.264;26193.00;;26193.00;2;BID;;;;;
20251031;050258.940;26193.00;;26193.00;3;BID;;;;;
20251031;050258.940;26193.25;;26193.25;1;BID;;;;;
20251031;050258.940;26193.25;;26193.25;2;BID;;;;;
20251031;050300.024;26193.25;;26193.25;1;BID;;;;;
20251031;050300.024;26193.00;;26193.00;3;BID;;;;;
20251031;050300.024;26193.00;;26193.00;2;BID;;;;;
20251031;050300.028;26193.00;;26193.00;3;BID;;;;;
20251031;050300.036;26193.25;;26193.25;1;BID;;;;;
20251031;050300.036;26193.25;;26193.25;2;BID;;;;;
20251031;050300.036;26193.25;;26193.25;3;BID;;;;;
20251031;050300.036;;26193.75;26193.75;1;ASK;;;;;
20251031;050300.036;;26193.75;26193.75;2;ASK;;;;;
20251031;050300.036;;26193.75;26193.75;1;ASK;;;;;
20251031;050300.036;;26193.75;26193.75;1;ASK;;;;;
20251031;050300.036;;26193.75;26193.75;1;ASK;;;;;
20251031;050300.036;;26194.25;26194.25;1;ASK;;;;;
20251031;050300.036;26193.50;;26193.50;1;BID;;;;;
20251031;050300.036;;26194.50;26194.50;4;ASK;;;;;
20251031;050300.036;26193.50;;26193.50;2;BID;;;;;
20251031;050300.036;;26194.50;26194.50;3;ASK;;;;;
20251031;050300.196;26193.75;;26193.75;1;BID;;;;;
20251031;050300.196;;26194.50;26194.50;2;ASK;;;;;
20251031;050300.196;;26194.50;26194.50;1;ASK;;;;;
20251031;050300.384;;26194.75;26194.75;4;ASK;;;;;
20251031;050300.384;;26194.75;26194.75;3;ASK;;;;;
20251031;050300.388;;26194.50;26194.50;1;ASK;;;;;
20251031;050300.392;26193.50;;26193.50;2;BID;;;;;
20251031;050300.396;26193.50;;26193.50;3;BID;;;;;
20251031;050300.396;26193.75;;26193.75;1;BID;;;;;
20251031;050300.508;26193.75;;26193.75;2;BID;;;;;
20251031;050300.508;;26194.75;26194.75;2;ASK;;;;;
20251031;050300.508;26193.75;;26193.75;1;BID;;;;;
20251031;050300.532;26193.75;;26193.75;2;BID;;;;;
20251031;050300.556;26194.00;;26194.00;1;BID;;;;;
20251031;050300.560;;26194.75;26194.75;1;ASK;;;;;
20251031;050300.596;;26194.50;26194.50;1;ASK;;;;;
20251031;050300.596;26193.75;;26193.75;1;BID;;;;;
20251031;050300.900;26193.50;;26193.50;3;BID;;;;;
20251031;050300.900;26193.50;;26193.50;2;BID;;;;;
20251031;050300.900;;26194.25;26194.25;1;ASK;;;;;
20251031;050301.120;26193.50;;26193.50;3;BID;;;;;
20251031;050301.120;;26194.50;26194.50;1;ASK;;;;;
20251031;050301.120;26193.75;;26193.75;1;BID;;;;;
20251031;050301.872;26193.50;;26193.50;3;BID;;;;;
20251031;050301.872;;26194.25;26194.25;1;ASK;;;;;
20251031;050301.872;;26194.25;26194.25;2;ASK;;;;;
20251031;050301.876;26193.50;;26193.50;2;BID;;;;;
20251031;050301.876;26193.50;;26193.50;1;BID;;;;;
20251031;050301.888;26193.50;;26193.50;2;BID;;;;;
20251031;050301.888;;26194.25;26194.25;1;ASK;;;;;
20251031;050301.992;26193.75;;26193.75;1;BID;;;;;
20251031;050301.992;;26194.50;26194.50;3;ASK;;;;;
20251031;050301.992;;26194.50;26194.50;2;ASK;;;;;
20251031;050302.568;;26194.25;26194.25;1;ASK;;;;;
20251031;050302.568;26193.50;;26193.50;1;BID;;;;;
20251031;050302.764;26193.50;;26193.50;2;BID;;;;;
20251031;050302.764;;26194.50;26194.50;2;ASK;;;;;
20251031;050302.764;26193.50;;26193.50;1;BID;;;;;
20251031;050303.032;;26194.25;26194.25;1;ASK;;;;;
20251031;050303.056;26193.50;;26193.50;2;BID;;;;;
20251031;050303.060;;26194.50;26194.50;2;ASK;;;;;
20251031;050303.060;26193.75;;26193.75;1;BID;;;;;
20251031;050303.060;26193.50;;26193.50;1;BID;;;;;
20251031;050303.608;26193.50;;26193.50;2;BID;;;;;
20251031;050303.608;26193.75;;26193.75;1;BID;;;;;
20251031;050303.612;26193.50;;26193.50;1;BID;;;;;
20251031;050303.620;26193.50;;26193.50;2;BID;;;;;
20251031;050303.812;;26194.50;26194.50;1;ASK;;;;;
20251031;050303.812;26193.75;;26193.75;1;BID;;;;;
20251031;050305.356;26193.75;;26193.75;2;BID;;;;;
20251031;050305.356;26193.75;;26193.75;3;BID;;;;;
20251031;050305.356;26194.00;;26194.00;1;BID;;;;;
20251031;050305.356;;26195.00;26195.00;4;ASK;;;;;
20251031;050305.356;;26195.00;26195.00;3;ASK;;;;;
20251031;050305.356;;26194.75;26194.75;1;ASK;;;;;
20251031;050305.356;;26194.75;26194.75;2;ASK;;;;;
20251031;050305.356;;26194.75;26194.75;3;ASK;;;;;
20251031;050305.356;;26194.75;26194.75;4;ASK;;;;;
20251031;050305.356;;26194.75;26194.75;3;ASK;;;;;
20251031;050305.356;;26194.50;26194.50;1;ASK;;;;;
20251031;050305.356;26193.75;;26193.75;3;BID;;;;;
20251031;050305.356;26193.75;;26193.75;2;BID;;;;;
20251031;050305.428;26193.75;;26193.75;1;BID;;;;;
20251031;050305.428;26193.50;;26193.50;3;BID;;;;;
20251031;050305.428;26193.50;;26193.50;2;BID;;;;;
20251031;050305.472;;26194.25;26194.25;1;ASK;;;;;
20251031;050305.628;;26194.25;26194.25;1;ASK;;;;;
20251031;050305.628;;26194.50;26194.50;1;ASK;;;;;
20251031;050305.628;;26194.50;26194.50;1;ASK;;;;;
20251031;050305.628;26193.75;;26193.75;1;BID;;;;;
20251031;050305.628;;26194.75;26194.75;3;ASK;;;;;
20251031;050305.628;;26194.75;26194.75;2;ASK;;;;;
20251031;050305.628;;26194.50;26194.50;1;ASK;;;;;
20251031;050305.628;26193.50;;26193.50;2;BID;;;;;
20251031;050305.628;;26194.50;26194.50;2;ASK;;;;;
20251031;050305.632;;26194.25;26194.25;1;ASK;;;;;
20251031;050305.648;26193.50;;26193.50;3;BID;;;;;
20251031;050305.648;26193.75;;26193.75;1;BID;;;;;
20251031;050305.648;;26194.50;26194.50;2;ASK;;;;;
20251031;050305.704;;26194.25;26194.25;1;ASK;;;;;
20251031;050305.704;26193.50;;26193.50;3;BID;;;;;
20251031;050305.704;26193.50;;26193.50;2;BID;;;;;
20251031;050305.704;26193.50;;26193.50;3;BID;;;;;
20251031;050305.704;;26194.50;26194.50;2;ASK;;;;;
20251031;050305.704;26193.75;;26193.75;1;BID;;;;;
20251031;050305.760;26193.50;;26193.50;2;BID;;;;;
20251031;050305.760;;26194.25;26194.25;1;ASK;;;;;
20251031;050305.932;26193.50;;26193.50;1;BID;;;;;
20251031;050305.932;26193.25;;26193.25;4;BID;;;;;
20251031;050305.932;26193.25;;26193.25;3;BID;;;;;
20251031;050305.936;26193.50;;26193.50;1;BID;;;;;
20251031;050309.336;;26194.50;26194.50;2;ASK;;;;;
20251031;050309.364;;26194.25;26194.25;1;ASK;;;;;
20251031;050309.884;;26194.25;26194.25;1;ASK;;;;;
20251031;050309.884;;26194.50;26194.50;2;ASK;;;;;
20251031;050309.884;26193.75;;26193.75;1;BID;;;;;
20251031;050309.884;;26194.50;26194.50;1;ASK;;;;;
20251031;050310.620;26193.50;;26193.50;4;BID;;;;;
20251031;050310.620;26193.50;;26193.50;3;BID;;;;;
20251031;050310.620;;26194.25;26194.25;1;ASK;;;;;
20251031;050311.152;26193.75;;26193.75;1;BID;;;;;
20251031;050311.152;;26194.50;26194.50;2;ASK;;;;;
20251031;050311.152;26193.75;;26193.75;2;BID;;;;;
20251031;050311.152;;26194.50;26194.50;1;ASK;;;;;
20251031;050311.156;;26194.75;26194.75;3;ASK;;;;;
20251031;050311.156;;26194.75;26194.75;2;ASK;;;;;
20251031;050311.160;;26194.50;26194.50;1;ASK;;;;;
20251031;050311.260;;26194.75;26194.75;2;ASK;;;;;
20251031;050311.260;26194.00;;26194.00;1;BID;;;;;
20251031;050311.260;;26194.75;26194.75;1;ASK;;;;;
20251031;050311.260;26194.00;;26194.00;2;BID;;;;;
20251031;050311.260;26194.25;;26194.25;1;BID;;;;;
20251031;050311.260;;26195.00;26195.00;4;ASK;;;;;
20251031;050311.260;26194.25;;26194.25;2;BID;;;;;
20251031;050311.260;;26195.00;26195.00;3;ASK;;;;;
20251031;050311.260;26194.25;;26194.25;3;BID;;;;;
20251031;050311.260;26194.75;;26194.75;1;BID;;;;;
20251031;050311.260;;26195.00;26195.00;2;ASK;;;;;
20251031;050311.260;26194.25;;26194.25;4;BID;;;;;
20251031;050311.260;26194.25;;26194.25;5;BID;;;;;
20251031;050311.264;;26195.00;26195.00;1;ASK;;;;;
20251031;050311.264;26194.25;;26194.25;4;BID;;;;;
20251031;050311.264;26194.50;;26194.50;1;BID;;;;;
20251031;050311.264;26194.50;;26194.50;2;BID;;;;;
20251031;050311.264;;26195.00;26195.00;1;ASK;;;;;
20251031;050311.264;;26195.25;26195.25;1;ASK;;;;;
20251031;050311.264;26194.50;;26194.50;4;BID;;;;;
20251031;050311.264;26194.75;;26194.75;1;BID;;;;;
20251031;050311.264;;26195.50;26195.50;1;ASK;;;;;
20251031;050311.264;26194.50;;26194.50;4;BID;;;;;
20251031;050311.264;26194.75;;26194.75;1;BID;;;;;
20251031;050311.264;26194.50;;26194.50;4;BID;;;;;
20251031;050311.264;;26195.50;26195.50;2;ASK;;;;;
20251031;050311.268;;26195.25;26195.25;1;ASK;;;;;
20251031;050311.268;;26195.50;26195.50;2;ASK;;;;;
20251031;050311.268;26194.75;;26194.75;1;BID;;;;;
20251031;050311.268;26194.50;;26194.50;4;BID;;;;;
20251031;050311.296;;26195.25;26195.25;1;ASK;;;;;
20251031;050311.296;26194.75;;26194.75;1;BID;;;;;
20251031;050311.296;;26195.50;26195.50;2;ASK;;;;;
20251031;050311.900;;26195.25;26195.25;1;ASK;;;;;
20251031;050311.900;26194.50;;26194.50;5;BID;;;;;
20251031;050311.900;26194.50;;26194.50;4;BID;;;;;
20251031;050312.980;;26195.50;26195.50;2;ASK;;;;;
20251031;050312.980;26194.75;;26194.75;1;BID;;;;;
20251031;050312.980;;26195.50;26195.50;1;ASK;;;;;
20251031;050313.348;;26195.50;26195.50;2;ASK;;;;;
20251031;050313.348;;26195.25;26195.25;1;ASK;;;;;
20251031;050313.348;26194.50;;26194.50;5;BID;;;;;
20251031;050313.348;26194.50;;26194.50;4;BID;;;;;
20251031;050313.420;;26195.50;26195.50;2;ASK;;;;;
20251031;050313.488;26194.50;;26194.50;5;BID;;;;;
20251031;050313.488;;26195.50;26195.50;1;ASK;;;;;
20251031;050313.488;26194.75;;26194.75;1;BID;;;;;
20251031;050313.500;26194.75;;26194.75;2;BID;;;;;
20251031;050314.108;;26195.75;26195.75;3;ASK;;;;;
20251031;050314.108;;26195.75;26195.75;2;ASK;;;;;
20251031;050314.112;;26195.75;26195.75;1;ASK;;;;;
20251031;050314.112;26195.00;;26195.00;1;BID;;;;;
20251031;050314.112;26195.00;;26195.00;2;BID;;;;;
20251031;050314.112;26195.00;;26195.00;3;BID;;;;;
20251031;050314.116;26195.00;;26195.00;2;BID;;;;;
20251031;050314.116;26195.00;;26195.00;1;BID;;;;;
20251031;050314.116;;26195.50;26195.50;1;ASK;;;;;
20251031;050314.116;26194.75;;26194.75;5;BID;;;;;
20251031;050314.116;26194.75;;26194.75;4;BID;;;;;
20251031;050314.116;26194.75;;26194.75;3;BID;;;;;
20251031;050314.116;26194.75;;26194.75;2;BID;;;;;
